label,Dim1,Dim2
0.0,-14.509016036987305,6.822831153869629
4.0,-14.495409965515137,6.744804382324219
4.0,-14.649106979370117,6.82526159286499
1.0,-14.523752212524414,6.768502712249756
4.0,-14.424112319946289,6.721774101257324
4.0,-14.524025917053223,6.810935020446777
0.0,-14.473336219787598,6.733036518096924
1.0,-14.51427173614502,6.802894115447998
3.0,-14.55455207824707,6.787205696105957
3.0,-14.711630821228027,6.836049556732178
3.0,-14.441754341125488,6.693848609924316
3.0,-14.518671989440918,6.839535236358643
4.0,-14.684525489807129,6.833748817443848
4.0,-14.632682800292969,6.835972785949707
4.0,-14.471352577209473,6.746564865112305
4.0,-14.514728546142578,6.768224239349365
4.0,-14.507676124572754,6.792590618133545
3.0,-14.455842971801758,6.794707298278809
4.0,-14.59606647491455,6.79983377456665
3.0,-14.566446304321289,6.865973472595215
1.0,-14.535208702087402,6.80005407333374
1.0,-14.577324867248535,6.81471061706543
4.0,-14.527494430541992,6.77107048034668
1.0,-14.771905899047852,6.80458402633667
0.0,-14.496627807617188,6.80150032043457
3.0,-14.621352195739746,6.794766426086426
4.0,-14.532021522521973,6.76764440536499
1.0,-14.651128768920898,6.825242042541504
4.0,-14.64487075805664,6.851478576660156
4.0,-14.496975898742676,6.76774263381958
4.0,-14.720409393310547,6.763824939727783
4.0,-14.578882217407227,6.890924453735352
4.0,-14.506385803222656,6.833808422088623
4.0,-14.532879829406738,6.776034832000732
4.0,-14.459940910339355,6.7392191886901855
4.0,-14.642454147338867,6.841495037078857
4.0,-14.596484184265137,6.745665550231934
1.0,-14.575004577636719,6.777337074279785
3.0,-14.558979988098145,6.835545539855957
1.0,-14.550614356994629,6.75901460647583
1.0,-14.516728401184082,6.7856621742248535
0.0,-14.50367259979248,6.769017219543457
0.0,-14.68476676940918,6.841039180755615
3.0,-14.654428482055664,6.779815673828125
1.0,-14.643721580505371,6.9172749519348145
1.0,-14.605698585510254,6.768580436706543
4.0,-14.571306228637695,6.800281047821045
1.0,-14.559946060180664,6.769130229949951
0.0,-14.517109870910645,6.7905426025390625
0.0,-14.574029922485352,6.798272132873535
0.0,-14.591989517211914,6.762442111968994
4.0,-14.525741577148438,6.795318126678467
4.0,-14.62450885772705,6.786276340484619
4.0,-14.686141014099121,6.797149658203125
4.0,-14.54716682434082,6.792014122009277
1.0,-14.662360191345215,6.85346794128418
4.0,-14.472574234008789,6.811675071716309
3.0,-14.617209434509277,6.84553337097168
3.0,-14.624604225158691,6.7644243240356445
0.0,-14.588066101074219,6.841925144195557
4.0,-14.623822212219238,6.840497970581055
4.0,-14.507796287536621,6.764644145965576
1.0,-14.583283424377441,6.772446155548096
4.0,-14.574915885925293,6.706807613372803
4.0,-14.487049102783203,6.807571887969971
4.0,-14.481589317321777,6.769364833831787
3.0,-14.714703559875488,6.797242164611816
4.0,-14.637832641601562,6.871060848236084
4.0,-14.577971458435059,6.7688703536987305
3.0,-14.522415161132812,6.78282356262207
4.0,-14.468673706054688,6.7242631912231445
3.0,-14.54253101348877,6.746693134307861
4.0,-14.735562324523926,6.759679317474365
3.0,-14.620479583740234,6.856823444366455
1.0,-14.587140083312988,6.884939193725586
4.0,-14.595771789550781,6.874320983886719
4.0,-14.627371788024902,6.833172798156738
0.0,-14.633957862854004,6.802892208099365
4.0,-14.632214546203613,6.867176055908203
4.0,-14.557108879089355,6.767699241638184
1.0,-14.453569412231445,6.703413009643555
1.0,-14.739644050598145,6.848935604095459
3.0,-14.568836212158203,6.795854091644287
4.0,-14.520832061767578,6.772922039031982
4.0,-14.59012222290039,6.796798229217529
4.0,-14.447953224182129,6.817665100097656
0.0,-14.505861282348633,6.73644495010376
4.0,-14.642952919006348,6.850295066833496
4.0,-14.572589874267578,6.792763710021973
3.0,-14.647170066833496,6.7497477531433105
0.0,-14.726717948913574,6.892312049865723
1.0,-14.577287673950195,6.782110691070557
0.0,-14.699002265930176,6.74252462387085
4.0,-14.585866928100586,6.797673225402832
3.0,-14.643486022949219,6.849722862243652
4.0,-14.420939445495605,6.721323013305664
4.0,-14.481036186218262,6.789559364318848
1.0,-14.474631309509277,6.76741361618042
4.0,-14.573671340942383,6.877825736999512
1.0,-14.599325180053711,6.911006450653076
4.0,-14.511811256408691,6.777683258056641
4.0,-14.56291675567627,6.850588798522949
4.0,-14.68761157989502,6.82293701171875
4.0,-14.532485008239746,6.766634941101074
4.0,-14.57089900970459,6.793781757354736
0.0,-14.507674217224121,6.835639476776123
1.0,-14.54566764831543,6.816695213317871
1.0,-14.419983863830566,6.79613733291626
0.0,-14.543620109558105,6.74373722076416
4.0,-14.73801040649414,6.767836570739746
3.0,-14.676704406738281,6.7473626136779785
4.0,-14.626607894897461,6.817012786865234
3.0,-14.619256019592285,6.771668910980225
1.0,-14.40382194519043,6.71951150894165
1.0,-14.550823211669922,6.849506855010986
4.0,-14.43437671661377,6.792625904083252
4.0,-14.491361618041992,6.668737411499023
3.0,-14.493362426757812,6.868836402893066
3.0,-14.450664520263672,6.835284233093262
1.0,-14.481122970581055,6.794155120849609
1.0,-14.531464576721191,6.821363925933838
1.0,-14.59742259979248,6.700668811798096
4.0,-14.533361434936523,6.800416469573975
1.0,-14.563831329345703,6.824049472808838
3.0,-14.588122367858887,6.8877434730529785
4.0,-14.485809326171875,6.816329479217529
4.0,-14.608545303344727,6.780641078948975
1.0,-14.530298233032227,6.805008888244629
3.0,-14.529224395751953,6.794588088989258
4.0,-14.49424934387207,6.786166667938232
4.0,-14.509671211242676,6.770018577575684
4.0,-14.575427055358887,6.822887420654297
1.0,-14.505800247192383,6.866889953613281
1.0,-14.58833122253418,6.822075843811035
3.0,-14.620368957519531,6.785652160644531
3.0,-14.587623596191406,6.719890117645264
4.0,-14.6065092086792,6.8173933029174805
1.0,-14.673173904418945,6.815713405609131
3.0,-14.715072631835938,6.801252841949463
0.0,-14.552241325378418,6.742394924163818
0.0,-14.554810523986816,6.733959197998047
0.0,-14.568885803222656,6.748549461364746
1.0,-14.419548988342285,6.715295791625977
4.0,-14.578669548034668,6.801048755645752
4.0,-14.575801849365234,6.764510631561279
3.0,-14.538186073303223,6.639863967895508
1.0,-14.555944442749023,6.77260160446167
1.0,-14.576882362365723,6.798809051513672
4.0,-14.709490776062012,6.652078151702881
4.0,-14.544549942016602,6.762785911560059
3.0,-14.735113143920898,6.7986555099487305
1.0,-14.567906379699707,6.7647857666015625
4.0,-14.581076622009277,6.73040246963501
3.0,-14.508389472961426,6.791481018066406
0.0,-14.581526756286621,6.774018287658691
0.0,-14.68200969696045,6.840391635894775
0.0,-14.67724609375,6.870619297027588
4.0,-14.604704856872559,6.808661937713623
4.0,-14.45004653930664,6.786677837371826
4.0,-14.711045265197754,6.801756858825684
1.0,-14.503853797912598,6.780203342437744
1.0,-14.671049118041992,6.734225749969482
3.0,-14.517232894897461,6.8718647956848145
1.0,-14.528477668762207,6.789688587188721
4.0,-14.56214714050293,6.730957508087158
4.0,-14.519508361816406,6.7317352294921875
3.0,-14.436970710754395,6.76605749130249
1.0,-14.4777193069458,6.7452778816223145
4.0,-14.703104019165039,6.799110412597656
4.0,-14.80837345123291,6.805026531219482
1.0,-14.651296615600586,6.815001010894775
3.0,-14.62489128112793,6.777594566345215
4.0,-14.63950252532959,6.822908401489258
4.0,-14.532869338989258,6.782660007476807
3.0,-14.590046882629395,6.787624359130859
4.0,-14.659601211547852,6.801068305969238
3.0,-14.6221284866333,6.864386081695557
0.0,-14.667380332946777,6.769892692565918
3.0,-14.52118968963623,6.825010299682617
1.0,-14.559996604919434,6.765444278717041
0.0,-14.703938484191895,6.790262699127197
1.0,-14.511330604553223,6.723573684692383
0.0,-14.728446006774902,6.7289018630981445
4.0,-14.534843444824219,6.749573707580566
1.0,-14.641942977905273,6.742752552032471
0.0,-14.649663925170898,6.868660926818848
3.0,-14.624641418457031,6.855682373046875
4.0,-14.53915786743164,6.789413928985596
4.0,-14.710589408874512,6.811173439025879
4.0,-14.614581108093262,6.770760536193848
3.0,-14.572044372558594,6.787787437438965
0.0,-14.599838256835938,6.864133834838867
4.0,-14.729785919189453,6.842154026031494
1.0,-14.5963716506958,6.81088924407959
4.0,-14.482494354248047,6.79294490814209
4.0,-14.530956268310547,6.688174724578857
3.0,-14.587453842163086,6.686450481414795
0.0,-14.553326606750488,6.823462009429932
3.0,-14.73281478881836,6.784334659576416
4.0,-14.421597480773926,6.827468395233154
4.0,-14.526357650756836,6.790604114532471
4.0,-14.634057998657227,6.897400856018066
4.0,-14.643789291381836,6.815544128417969
4.0,-14.621442794799805,6.849575519561768
4.0,-14.583565711975098,6.777425765991211
4.0,-14.714877128601074,6.902141094207764
4.0,-14.702956199645996,6.781253337860107
1.0,-14.515945434570312,6.7416582107543945
4.0,-14.67370891571045,6.867325305938721
4.0,-14.809369087219238,6.8079833984375
4.0,-14.531298637390137,6.809646129608154
0.0,-14.55621337890625,6.8011603355407715
1.0,-14.617545127868652,6.851522922515869
4.0,-14.488189697265625,6.7491865158081055
4.0,-14.573004722595215,6.762655735015869
4.0,-14.672856330871582,6.802886486053467
1.0,-14.6011962890625,6.817378044128418
0.0,-14.695645332336426,6.843954563140869
4.0,-14.600223541259766,6.839077949523926
0.0,-14.60173225402832,6.822980880737305
4.0,-14.704431533813477,6.853082656860352
4.0,-14.531068801879883,6.687016487121582
1.0,-14.533713340759277,6.776773452758789
4.0,-14.587279319763184,6.816970348358154
0.0,-14.542442321777344,6.800055027008057
0.0,-14.62576961517334,6.8359808921813965
4.0,-14.53239917755127,6.822312355041504
4.0,-14.733057022094727,6.826871871948242
3.0,-14.538681030273438,6.804305553436279
4.0,-14.846787452697754,6.93182373046875
1.0,-14.576108932495117,6.766940593719482
3.0,-14.497693061828613,6.813930988311768
4.0,-14.43214225769043,6.758254528045654
1.0,-14.570623397827148,6.833061218261719
4.0,-14.684418678283691,6.835910320281982
4.0,-14.495072364807129,6.7834792137146
0.0,-14.487594604492188,6.725582599639893
1.0,-14.691973686218262,6.787015438079834
3.0,-14.5843505859375,6.801992416381836
0.0,-14.616110801696777,6.766849994659424
1.0,-14.476167678833008,6.751279354095459
0.0,-14.484315872192383,6.819662094116211
3.0,-14.585308074951172,6.829778671264648
1.0,-14.63351058959961,6.731318473815918
0.0,-14.560062408447266,6.830318927764893
0.0,-14.608180046081543,6.809517860412598
3.0,-14.586631774902344,6.843952178955078
1.0,-14.65858268737793,6.843901634216309
4.0,-14.610899925231934,6.804986476898193
4.0,-14.58834171295166,6.749766826629639
4.0,-14.462501525878906,6.80838680267334
3.0,-14.573872566223145,6.75295877456665
3.0,-14.489130973815918,6.802691459655762
0.0,-14.680821418762207,6.7569580078125
0.0,-14.437999725341797,6.721569061279297
4.0,-14.5355806350708,6.794037342071533
4.0,-14.544477462768555,6.798667907714844
3.0,-14.52470588684082,6.78610897064209
3.0,-14.647991180419922,6.809582233428955
0.0,-14.63523006439209,6.77449369430542
1.0,-14.682324409484863,6.863338947296143
3.0,-14.679523468017578,6.850812911987305
3.0,-14.48450756072998,6.751515865325928
3.0,-14.53233814239502,6.796729564666748
3.0,-14.542421340942383,6.832262992858887
4.0,-14.586474418640137,6.757386684417725
4.0,-14.671485900878906,6.830394268035889
1.0,-14.487136840820312,6.833837509155273
1.0,-14.566886901855469,6.758303642272949
3.0,-14.570871353149414,6.811363697052002
0.0,-14.55323314666748,6.848428726196289
1.0,-14.785422325134277,6.855858325958252
1.0,-14.698317527770996,6.828784465789795
3.0,-14.505447387695312,6.782036781311035
0.0,-14.63700008392334,6.762526988983154
0.0,-14.507098197937012,6.793941497802734
4.0,-14.474753379821777,6.783144950866699
3.0,-14.507116317749023,6.804495334625244
4.0,-14.627326965332031,6.764778137207031
3.0,-14.514058113098145,6.808040142059326
4.0,-14.681661605834961,6.795932292938232
4.0,-14.687776565551758,6.824523448944092
3.0,-14.585358619689941,6.768147945404053
4.0,-14.520537376403809,6.8333353996276855
4.0,-14.634332656860352,6.7443037033081055
0.0,-14.510666847229004,6.773491859436035
4.0,-14.568480491638184,6.705925464630127
4.0,-14.679540634155273,6.802934169769287
4.0,-14.5051851272583,6.795950889587402
4.0,-14.599770545959473,6.888230323791504
4.0,-14.561721801757812,6.80403470993042
4.0,-14.530340194702148,6.795136451721191
1.0,-14.537834167480469,6.831062316894531
4.0,-14.55147647857666,6.7719807624816895
1.0,-14.61529541015625,6.9267072677612305
4.0,-14.723950386047363,6.820780277252197
4.0,-14.638690948486328,6.872352123260498
4.0,-14.563772201538086,6.847375392913818
1.0,-14.542000770568848,6.721922397613525
4.0,-14.56025505065918,6.930455207824707
4.0,-14.595386505126953,6.803093910217285
3.0,-14.582730293273926,6.767114162445068
1.0,-14.662267684936523,6.715328693389893
4.0,-14.570467948913574,6.896745681762695
4.0,-14.409525871276855,6.686136245727539
1.0,-14.542701721191406,6.857995510101318
3.0,-14.519914627075195,6.768834114074707
4.0,-14.666901588439941,6.768457889556885
1.0,-14.578381538391113,6.777496337890625
1.0,-14.627585411071777,6.921029567718506
4.0,-14.629645347595215,6.757620811462402
4.0,-14.528447151184082,6.7824249267578125
4.0,-14.611139297485352,6.8436431884765625
0.0,-14.699584007263184,6.804571628570557
4.0,-14.693289756774902,6.775578498840332
4.0,-14.795026779174805,6.820376396179199
1.0,-14.533477783203125,6.7129902839660645
3.0,-14.51712703704834,6.7895708084106445
3.0,-14.530274391174316,6.824800968170166
3.0,-14.62672233581543,6.719861030578613
4.0,-14.554228782653809,6.704370498657227
4.0,-14.534660339355469,6.786159038543701
0.0,-14.503751754760742,6.794386386871338
3.0,-14.584996223449707,6.804797649383545
4.0,-14.632932662963867,6.833070755004883
1.0,-14.482775688171387,6.730058193206787
4.0,-14.575831413269043,6.850301742553711
4.0,-14.573637008666992,6.796274185180664
0.0,-14.666016578674316,6.820723533630371
1.0,-14.377944946289062,6.82060432434082
3.0,-14.502827644348145,6.762911796569824
3.0,-14.556655883789062,6.792797088623047
1.0,-14.608030319213867,6.819392681121826
3.0,-14.661442756652832,6.73283576965332
3.0,-14.67038631439209,6.900923728942871
1.0,-14.600120544433594,6.788528919219971
4.0,-14.635762214660645,6.814955711364746
0.0,-14.580954551696777,6.786735534667969
0.0,-14.588953971862793,6.827771186828613
4.0,-14.673591613769531,6.89309024810791
4.0,-14.62354850769043,6.860165119171143
4.0,-14.50146484375,6.785682678222656
3.0,-14.583850860595703,6.7826313972473145
1.0,-14.463519096374512,6.782833576202393
4.0,-14.620645523071289,6.774566650390625
4.0,-14.599440574645996,6.812778949737549
4.0,-14.641423225402832,6.866577625274658
4.0,-14.55172061920166,6.781967639923096
3.0,-14.647502899169922,6.828807353973389
1.0,-14.416674613952637,6.734340667724609
4.0,-14.521889686584473,6.797889232635498
3.0,-14.658267974853516,6.830268859863281
0.0,-14.435447692871094,6.712376117706299
1.0,-14.528517723083496,6.786334037780762
1.0,-14.551079750061035,6.826624393463135
3.0,-14.6266450881958,6.909646511077881
4.0,-14.660655975341797,6.7684526443481445
3.0,-14.612512588500977,6.791656494140625
3.0,-14.584606170654297,6.740684509277344
3.0,-14.646007537841797,6.803394794464111
0.0,-14.52387809753418,6.787653923034668
4.0,-14.762188911437988,6.885826587677002
3.0,-14.473098754882812,6.7261834144592285
4.0,-14.563883781433105,6.833200454711914
4.0,-14.672676086425781,6.807758808135986
4.0,-14.718457221984863,6.862407207489014
0.0,-14.609682083129883,6.829845905303955
3.0,-14.57442855834961,6.836877346038818
4.0,-14.51279354095459,6.767133712768555
3.0,-14.634907722473145,6.757898807525635
3.0,-14.444114685058594,6.747788906097412
4.0,-14.47974681854248,6.804593086242676
4.0,-14.6162109375,6.81320858001709
4.0,-14.649337768554688,6.90689754486084
0.0,-14.607428550720215,6.771332263946533
4.0,-14.663957595825195,6.786655902862549
0.0,-14.598944664001465,6.814762592315674
4.0,-14.42060661315918,6.707818984985352
1.0,-14.651764869689941,6.827614784240723
3.0,-14.644055366516113,6.902541160583496
3.0,-14.745469093322754,6.790221691131592
3.0,-14.66327953338623,6.806314945220947
3.0,-14.567672729492188,6.85593318939209
1.0,-14.640880584716797,6.86116886138916
1.0,-14.69027042388916,6.8120574951171875
4.0,-14.538333892822266,6.8063645362854
1.0,-14.545782089233398,6.836070537567139
3.0,-14.503790855407715,6.8359503746032715
1.0,-14.501718521118164,6.876893520355225
3.0,-14.636232376098633,6.751829624176025
4.0,-14.711565017700195,6.721780776977539
4.0,-14.600870132446289,6.769712448120117
1.0,-14.656900405883789,6.845020771026611
0.0,-14.603592872619629,6.850222587585449
3.0,-14.694958686828613,6.801756858825684
3.0,-14.7083158493042,6.777538776397705
0.0,-14.601292610168457,6.854081630706787
1.0,-14.486174583435059,6.743842601776123
3.0,-14.590588569641113,6.844635009765625
4.0,-14.55505657196045,6.747943878173828
4.0,-14.541830062866211,6.779638290405273
4.0,-14.449225425720215,6.7643842697143555
4.0,-14.559657096862793,6.907537460327148
4.0,-14.582229614257812,6.779638767242432
1.0,-14.657905578613281,6.84672212600708
4.0,-14.660534858703613,6.846907615661621
0.0,-14.613258361816406,6.844305515289307
4.0,-14.50057601928711,6.811194896697998
4.0,-14.569271087646484,6.825592041015625
3.0,-14.602210998535156,6.839034557342529
1.0,-14.600762367248535,6.79923677444458
3.0,-14.665485382080078,6.887122631072998
1.0,-14.63941764831543,6.798573017120361
1.0,-14.644488334655762,6.8284196853637695
0.0,-14.605935096740723,6.73748779296875
3.0,-14.654646873474121,6.872081279754639
3.0,-14.480939865112305,6.791080474853516
3.0,-14.7246732711792,6.744810104370117
4.0,-14.596098899841309,6.836487770080566
3.0,-14.5499906539917,6.717447757720947
3.0,-14.572616577148438,6.790238380432129
4.0,-14.535261154174805,6.731929779052734
1.0,-14.45140266418457,6.773733615875244
3.0,-14.586618423461914,6.840841770172119
4.0,-14.529905319213867,6.770856857299805
1.0,-14.628578186035156,6.816237449645996
1.0,-14.45199203491211,6.786853313446045
4.0,-14.624031066894531,6.859287738800049
4.0,-14.586464881896973,6.875556468963623
4.0,-14.752924919128418,6.841379165649414
3.0,-14.637022018432617,6.7466535568237305
3.0,-14.565910339355469,6.762125015258789
1.0,-14.544416427612305,6.761862754821777
4.0,-14.566568374633789,6.687920093536377
4.0,-14.653985977172852,6.852657794952393
4.0,-14.697134017944336,6.853492259979248
1.0,-14.622185707092285,6.786160945892334
1.0,-14.581765174865723,6.71771764755249
4.0,-14.53408145904541,6.838333606719971
4.0,-14.540706634521484,6.726177215576172
3.0,-14.486889839172363,6.741175651550293
1.0,-14.502866744995117,6.77263879776001
4.0,-14.5985689163208,6.769266128540039
1.0,-14.6008882522583,6.794235706329346
4.0,-14.667464256286621,6.844431400299072
1.0,-14.538675308227539,6.751516342163086
4.0,-14.652013778686523,6.8142595291137695
4.0,-14.74753189086914,6.785977363586426
4.0,-14.482669830322266,6.774837017059326
4.0,-14.714327812194824,6.860976219177246
3.0,-14.487419128417969,6.828935146331787
0.0,-14.656583786010742,6.83598518371582
1.0,-14.494449615478516,6.843466758728027
4.0,-14.576104164123535,6.733500003814697
4.0,-14.523346900939941,6.789792537689209
1.0,-14.541559219360352,6.770602703094482
4.0,-14.636260032653809,6.8324127197265625
1.0,-14.585848808288574,6.7952189445495605
4.0,-14.68324089050293,6.8263092041015625
3.0,-14.614034652709961,6.773806095123291
3.0,-14.515201568603516,6.774317741394043
3.0,-14.577310562133789,6.844420433044434
4.0,-14.533310890197754,6.824619770050049
3.0,-14.610611915588379,6.857257843017578
3.0,-14.620512962341309,6.84950065612793
4.0,-14.586170196533203,6.786190986633301
0.0,-14.517424583435059,6.812258243560791
3.0,-14.628667831420898,6.800248146057129
1.0,-14.564868927001953,6.740921497344971
1.0,-14.430091857910156,6.737493515014648
3.0,-14.627059936523438,6.703979015350342
1.0,-14.71004867553711,6.872961521148682
4.0,-14.770097732543945,6.872926235198975
3.0,-14.537513732910156,6.866314888000488
3.0,-14.604268074035645,6.816311836242676
3.0,-14.621548652648926,6.875912666320801
3.0,-14.550870895385742,6.803398609161377
4.0,-14.484824180603027,6.771161079406738
3.0,-14.683008193969727,6.708590984344482
4.0,-14.514266967773438,6.851503372192383
1.0,-14.599186897277832,6.879361152648926
4.0,-14.590169906616211,6.780827045440674
4.0,-14.563206672668457,6.737534999847412
4.0,-14.523431777954102,6.710145950317383
1.0,-14.58988094329834,6.811526298522949
3.0,-14.581645011901855,6.874402046203613
4.0,-14.715925216674805,6.8051557540893555
0.0,-14.529638290405273,6.78639554977417
0.0,-14.5631685256958,6.814573287963867
1.0,-14.636841773986816,6.761615753173828
3.0,-14.692166328430176,6.764529705047607
0.0,-14.55248737335205,6.729989051818848
3.0,-14.436078071594238,6.740684986114502
3.0,-14.643821716308594,6.820643424987793
1.0,-14.568620681762695,6.753998279571533
1.0,-14.611604690551758,6.758362293243408
1.0,-14.586091041564941,6.826088905334473
3.0,-14.548880577087402,6.816711902618408
4.0,-14.577554702758789,6.739387512207031
1.0,-14.534268379211426,6.806047439575195
4.0,-14.52412223815918,6.717739582061768
4.0,-14.549089431762695,6.794356822967529
4.0,-14.677780151367188,6.85886812210083
3.0,-14.446622848510742,6.835872173309326
4.0,-14.70047378540039,6.8969879150390625
4.0,-14.788104057312012,6.799057960510254
1.0,-14.62468147277832,6.824493408203125
4.0,-14.567426681518555,6.735512733459473
1.0,-14.712307929992676,6.868259906768799
4.0,-14.611647605895996,6.752165794372559
4.0,-14.571932792663574,6.754880905151367
4.0,-14.681589126586914,6.792726039886475
3.0,-14.546425819396973,6.755714416503906
4.0,-14.649900436401367,6.831270694732666
1.0,-14.567748069763184,6.803736209869385
4.0,-14.619481086730957,6.797497749328613
4.0,-14.602579116821289,6.853363037109375
4.0,-14.553023338317871,6.810941219329834
3.0,-14.691593170166016,6.80299711227417
4.0,-14.523460388183594,6.772296905517578
3.0,-14.676432609558105,6.8371901512146
1.0,-14.458670616149902,6.823439121246338
4.0,-14.638299942016602,6.6353912353515625
0.0,-14.531693458557129,6.752725124359131
3.0,-14.548733711242676,6.846612453460693
3.0,-14.646008491516113,6.8019561767578125
0.0,-14.774576187133789,6.853185653686523
4.0,-14.620603561401367,6.795977592468262
4.0,-14.494377136230469,6.770815372467041
1.0,-14.539870262145996,6.837832450866699
4.0,-14.548266410827637,6.817359447479248
3.0,-14.505614280700684,6.773001670837402
0.0,-14.55299186706543,6.792826175689697
3.0,-14.617467880249023,6.785590171813965
3.0,-14.596161842346191,6.766806125640869
1.0,-14.652359008789062,6.818270206451416
4.0,-14.677492141723633,6.867504596710205
4.0,-14.513442039489746,6.7742719650268555
4.0,-14.492449760437012,6.706358432769775
4.0,-14.620562553405762,6.788248062133789
1.0,-14.680118560791016,6.779527187347412
3.0,-14.632169723510742,6.69442892074585
0.0,-14.451349258422852,6.863062381744385
1.0,-14.477621078491211,6.767241477966309
4.0,-14.65197467803955,6.872532367706299
4.0,-14.632774353027344,6.8294782638549805
1.0,-14.689345359802246,6.856955528259277
4.0,-14.609781265258789,6.8539814949035645
3.0,-14.642560958862305,6.8202900886535645
4.0,-14.545260429382324,6.811219692230225
4.0,-14.650867462158203,6.779120445251465
4.0,-14.482425689697266,6.7712626457214355
3.0,-14.501407623291016,6.729817867279053
3.0,-14.673346519470215,6.842710494995117
4.0,-14.580514907836914,6.745918273925781
4.0,-14.604557991027832,6.814756393432617
1.0,-14.539769172668457,6.775238513946533
3.0,-14.619872093200684,6.727670192718506
4.0,-14.560125350952148,6.7422943115234375
4.0,-14.640400886535645,6.888107776641846
0.0,-14.520639419555664,6.76922607421875
4.0,-14.527750968933105,6.862755298614502
1.0,-14.672040939331055,6.724099636077881
3.0,-14.574172973632812,6.751544952392578
3.0,-14.56042194366455,6.773534297943115
1.0,-14.446940422058105,6.835536003112793
4.0,-14.670249938964844,6.751331806182861
3.0,-14.69250774383545,6.843693733215332
1.0,-14.45763874053955,6.798691749572754
4.0,-14.440107345581055,6.807119369506836
1.0,-14.650124549865723,6.742859840393066
3.0,-14.669947624206543,6.73906135559082
1.0,-14.465898513793945,6.6837358474731445
1.0,-14.447964668273926,6.808096885681152
1.0,-14.430235862731934,6.886575698852539
3.0,-14.550224304199219,6.819015979766846
4.0,-14.490286827087402,6.8170671463012695
3.0,-14.61738395690918,6.7641143798828125
4.0,-14.480567932128906,6.782814025878906
4.0,-14.748262405395508,6.780758857727051
3.0,-14.692693710327148,6.9245219230651855
4.0,-14.820659637451172,6.773124694824219
0.0,-14.588979721069336,6.7754807472229
4.0,-14.702986717224121,6.857322692871094
1.0,-14.522523880004883,6.824325084686279
3.0,-14.527562141418457,6.802192211151123
4.0,-14.627022743225098,6.793362140655518
4.0,-14.614931106567383,6.771446228027344
1.0,-14.50892162322998,6.754267692565918
4.0,-14.62218189239502,6.891660213470459
1.0,-14.478218078613281,6.771895408630371
3.0,-14.682849884033203,6.709083080291748
1.0,-14.585705757141113,6.805170059204102
4.0,-14.537618637084961,6.795866966247559
4.0,-14.656630516052246,6.8100972175598145
4.0,-14.476412773132324,6.778627395629883
0.0,-14.737306594848633,6.789558410644531
4.0,-14.47441577911377,6.797761917114258
1.0,-14.542926788330078,6.7452006340026855
1.0,-14.523378372192383,6.765522003173828
3.0,-14.675716400146484,6.803857803344727
4.0,-14.582036018371582,6.81467866897583
4.0,-14.581496238708496,6.864065647125244
4.0,-14.594279289245605,6.787998676300049
3.0,-14.6752290725708,6.850561618804932
4.0,-14.641928672790527,6.685508728027344
4.0,-14.55179214477539,6.788188934326172
3.0,-14.700275421142578,6.814424514770508
3.0,-14.508277893066406,6.868723392486572
0.0,-14.526496887207031,6.799440860748291
4.0,-14.554522514343262,6.814692974090576
0.0,-14.736379623413086,6.833490371704102
0.0,-14.642733573913574,6.809739112854004
3.0,-14.561779975891113,6.760081768035889
4.0,-14.57835865020752,6.82705020904541
0.0,-14.516019821166992,6.7500505447387695
4.0,-14.5136137008667,6.760550022125244
1.0,-14.579909324645996,6.793796062469482
0.0,-14.522688865661621,6.722813129425049
3.0,-14.638749122619629,6.8690690994262695
3.0,-14.493327140808105,6.770310401916504
0.0,-14.6308012008667,6.776610851287842
4.0,-14.588554382324219,6.7818779945373535
3.0,-14.509208679199219,6.786983489990234
0.0,-14.79409122467041,6.802764892578125
1.0,-14.453702926635742,6.775630950927734
4.0,-14.629030227661133,6.870908737182617
3.0,-14.581141471862793,6.779135704040527
4.0,-14.793436050415039,6.751405715942383
0.0,-14.627069473266602,6.788461685180664
4.0,-14.685853004455566,6.743418216705322
1.0,-14.578949928283691,6.854022979736328
0.0,-14.698633193969727,6.859529495239258
4.0,-14.54090404510498,6.74638032913208
0.0,-14.734305381774902,6.828700542449951
3.0,-14.49497127532959,6.771551609039307
0.0,-14.491753578186035,6.855376243591309
0.0,-14.668405532836914,6.823461532592773
4.0,-14.589850425720215,6.880446910858154
1.0,-14.52428913116455,6.802694797515869
4.0,-14.658790588378906,6.765052795410156
4.0,-14.55964469909668,6.721396446228027
4.0,-14.56795883178711,6.831624507904053
1.0,-14.554839134216309,6.8082051277160645
1.0,-14.551284790039062,6.810454845428467
4.0,-14.675033569335938,6.794512748718262
1.0,-14.558893203735352,6.772092819213867
4.0,-14.571357727050781,6.7860822677612305
4.0,-14.57883358001709,6.836498737335205
4.0,-14.606645584106445,6.726919174194336
0.0,-14.586762428283691,6.768455982208252
3.0,-14.57749080657959,6.773398399353027
3.0,-14.611321449279785,6.850092887878418
1.0,-14.52253532409668,6.831828594207764
3.0,-14.501775741577148,6.839515686035156
1.0,-14.592105865478516,6.724746227264404
4.0,-14.47606086730957,6.818190097808838
1.0,-14.681097030639648,6.78910493850708
0.0,-14.586090087890625,6.759363651275635
1.0,-14.57275676727295,6.821767330169678
4.0,-14.61744213104248,6.770523548126221
1.0,-14.688305854797363,6.758874416351318
4.0,-14.58390998840332,6.828368186950684
